20151223, 140000, Bittrex, 0.00024512
20151223, 150000, Bittrex, 0.00024512
20151223, 160000, Bittrex, 0.00029825
20151223, 170000, Bittrex, 0.00029898
20151223, 180000, Bittrex, 0.00029900
20151223, 190000, Bittrex, 0.00029899
20151223, 200000, Bittrex, 0.00029899
20151223, 210000, Bittrex, 0.00032000
20151223, 220000, Bittrex, 0.00032000
20151223, 230000, Bittrex, 0.00032000
20151224, 000000, Bittrex, 0.00029899
20151224, 010000, Bittrex, 0.00030099
20151224, 020000, Bittrex, 0.00030099
20151224, 030000, Bittrex, 0.00030099
20151224, 040000, Bittrex, 0.00030099
20151224, 050000, Bittrex, 0.00030099
20151224, 060000, Bittrex, 0.00030099
20151224, 070000, Bittrex, 0.00030099
20151224, 080000, Bittrex, 0.00022516
20151224, 090000, Bittrex, 0.00022516
20151224, 100000, Bittrex, 0.00022516
20151224, 110000, Bittrex, 0.00022516
20151224, 120000, Bittrex, 0.00022516
20151224, 130000, Bittrex, 0.00022515
20151224, 140000, Bittrex, 0.00022004
20151224, 150000, Bittrex, 0.00022006
20151224, 160000, Bittrex, 0.00022050
20151224, 170000, Bittrex, 0.00024894
20151224, 180000, Bittrex, 0.00024894
20151224, 190000, Bittrex, 0.00024894
20151224, 200000, Bittrex, 0.00024894
20151224, 210000, Bittrex, 0.00024894
20151224, 220000, Bittrex, 0.00024899
20151224, 230000, Bittrex, 0.00024899
20151225, 000000, Bittrex, 0.00024899
20151225, 010000, Bittrex, 0.00024899
20151225, 020000, Bittrex, 0.00024899
20151225, 030000, Bittrex, 0.00024899
20151225, 040000, Bittrex, 0.00022861
20151225, 050000, Bittrex, 0.00022861
20151225, 060000, Bittrex, 0.00022861
20151225, 070000, Bittrex, 0.00022861
20151225, 080000, Bittrex, 0.00024424
20151225, 090000, Bittrex, 0.00024424
20151225, 100000, Bittrex, 0.00020140
20151225, 110000, Bittrex, 0.00020140
20151225, 120000, Bittrex, 0.00020140
20151225, 130000, Bittrex, 0.00020140
20151225, 140000, Bittrex, 0.00020140
20151225, 150000, Bittrex, 0.00020140
20151225, 160000, Bittrex, 0.00020140
20151225, 170000, Bittrex, 0.00020140
20151225, 180000, Bittrex, 0.00022809
20151225, 190000, Bittrex, 0.00022809
20151225, 200000, Bittrex, 0.00022809
20151225, 210000, Bittrex, 0.00022809
20151225, 220000, Bittrex, 0.00022809
20151225, 230000, Bittrex, 0.00022809
20151226, 000000, Bittrex, 0.00021617
20151226, 010000, Bittrex, 0.00021617
20151226, 020000, Bittrex, 0.00021617
20151226, 030000, Bittrex, 0.00021617
20151226, 040000, Bittrex, 0.00021617
20151226, 050000, Bittrex, 0.00021617
20151226, 060000, Bittrex, 0.00021617
20151226, 070000, Bittrex, 0.00020247
20151226, 080000, Bittrex, 0.00020247
20151226, 090000, Bittrex, 0.00022065
20151226, 100000, Bittrex, 0.00022065
20151226, 110000, Bittrex, 0.00025220
20151226, 120000, Bittrex, 0.00025212
20151226, 130000, Bittrex, 0.00025212
20151226, 140000, Bittrex, 0.00025212
20151226, 150000, Bittrex, 0.00025212
20151226, 160000, Bittrex, 0.00025212
20151226, 170000, Bittrex, 0.00025212
20151226, 180000, Bittrex, 0.00025212
20151226, 190000, Bittrex, 0.00025212
20151226, 200000, Bittrex, 0.00025212
20151226, 210000, Bittrex, 0.00024919
20151226, 220000, Bittrex, 0.00024919
20151226, 230000, Bittrex, 0.00024919
20151227, 000000, Bittrex, 0.00024709
20151227, 010000, Bittrex, 0.00024709
20151227, 020000, Bittrex, 0.00024709
20151227, 030000, Bittrex, 0.00024709
20151227, 040000, Bittrex, 0.00023261
20151227, 050000, Bittrex, 0.00023261
20151227, 060000, Bittrex, 0.00017500
20151227, 070000, Bittrex, 0.00020000
20151227, 080000, Bittrex, 0.00020000
20151227, 090000, Bittrex, 0.00020000
20151227, 100000, Bittrex, 0.00020000
20151227, 110000, Bittrex, 0.00020000
20151227, 120000, Bittrex, 0.00020000
20151227, 130000, Bittrex, 0.00020000
20151227, 140000, Bittrex, 0.00020000
20151227, 150000, Bittrex, 0.00020000
20151227, 160000, Bittrex, 0.00020000
20151227, 170000, Bittrex, 0.00020000
20151227, 180000, Bittrex, 0.00020000
20151227, 190000, Bittrex, 0.00020000
20151227, 200000, Bittrex, 0.00020000
20151227, 210000, Bittrex, 0.00020000
20151227, 220000, Bittrex, 0.00020000
20151227, 230000, Bittrex, 0.00020073
20151228, 000000, Bittrex, 0.00020073
20151228, 010000, Bittrex, 0.00020073
20151228, 020000, Bittrex, 0.00020073
20151228, 030000, Bittrex, 0.00020073
20151228, 040000, Bittrex, 0.00020073
20151228, 050000, Bittrex, 0.00020073
20151228, 060000, Bittrex, 0.00020073
20151228, 070000, Bittrex, 0.00020073
20151228, 080000, Bittrex, 0.00020073
20151228, 090000, Bittrex, 0.00021475
20151228, 100000, Bittrex, 0.00021475
20151228, 110000, Bittrex, 0.00021634
20151228, 120000, Bittrex, 0.00021634
20151228, 130000, Bittrex, 0.00021634
20151228, 140000, Bittrex, 0.00021475
20151228, 150000, Bittrex, 0.00021475
20151228, 160000, Bittrex, 0.00021475
20151228, 170000, Bittrex, 0.00021475
20151228, 180000, Bittrex, 0.00021475
20151228, 190000, Bittrex, 0.00021475
20151228, 200000, Bittrex, 0.00021475
20151228, 210000, Bittrex, 0.00021475
20151228, 220000, Bittrex, 0.00021475
20151228, 230000, Bittrex, 0.00021475
20151229, 000000, Bittrex, 0.00020856
20151229, 010000, Bittrex, 0.00020856
20151229, 020000, Bittrex, 0.00020031
20151229, 030000, Bittrex, 0.00020031
20151229, 040000, Bittrex, 0.00020031
20151229, 050000, Bittrex, 0.00020008
20151229, 060000, Bittrex, 0.00022463
20151229, 070000, Bittrex, 0.00020010
20151229, 080000, Bittrex, 0.00020010
20151229, 090000, Bittrex, 0.00020010
20151229, 100000, Bittrex, 0.00020010
20151229, 110000, Bittrex, 0.00020010
20151229, 120000, Bittrex, 0.00020010
20151229, 130000, Bittrex, 0.00018003
20151229, 140000, Bittrex, 0.00018003
20151229, 150000, Bittrex, 0.00018003
20151229, 160000, Bittrex, 0.00020989
20151229, 170000, Bittrex, 0.00020989
20151229, 180000, Bittrex, 0.00020989
20151229, 190000, Bittrex, 0.00020989
20151229, 200000, Bittrex, 0.00020989
20151229, 210000, Bittrex, 0.00020989
20151229, 220000, Bittrex, 0.00020989
20151229, 230000, Bittrex, 0.00020989
20151230, 000000, Bittrex, 0.00020989
20151230, 010000, Bittrex, 0.00020989
20151230, 020000, Bittrex, 0.00020989
20151230, 030000, Bittrex, 0.00020985
20151230, 040000, Bittrex, 0.00020983
20151230, 050000, Bittrex, 0.00020982
20151230, 060000, Bittrex, 0.00018057
20151230, 070000, Bittrex, 0.00018057
20151230, 080000, Bittrex, 0.00018057
20151230, 090000, Bittrex, 0.00018057
20151230, 100000, Bittrex, 0.00018057
20151230, 110000, Bittrex, 0.00018057
20151230, 120000, Bittrex, 0.00026219
20151230, 130000, Bittrex, 0.00026219
20151230, 140000, Bittrex, 0.00026219
20151230, 150000, Bittrex, 0.00028578
20151230, 160000, Bittrex, 0.00028578
20151230, 170000, Bittrex, 0.00028578
20151230, 180000, Bittrex, 0.00028578
20151230, 190000, Bittrex, 0.00028578
20151230, 200000, Bittrex, 0.00028578
20151230, 210000, Bittrex, 0.00028578
20151230, 220000, Bittrex, 0.00028578
20151230, 230000, Bittrex, 0.00028578
20151231, 000000, Bittrex, 0.00028578
20151231, 010000, Bittrex, 0.00028578
20151231, 020000, Bittrex, 0.00028578
20151231, 030000, Bittrex, 0.00028578
20151231, 040000, Bittrex, 0.00028578
20151231, 050000, Bittrex, 0.00028578
20151231, 060000, Bittrex, 0.00028578
20151231, 070000, Bittrex, 0.00028578
20151231, 080000, Bittrex, 0.00028578
20151231, 090000, Bittrex, 0.00028578
20151231, 100000, Bittrex, 0.00028578
20151231, 110000, Bittrex, 0.00028578
20151231, 120000, Bittrex, 0.00021691
20151231, 130000, Bittrex, 0.00021691
20151231, 140000, Bittrex, 0.00021691
20151231, 150000, Bittrex, 0.00021691
20151231, 160000, Bittrex, 0.00021691
20151231, 170000, Bittrex, 0.00021691
20151231, 180000, Bittrex, 0.00021691
20151231, 190000, Bittrex, 0.00021691
20151231, 200000, Bittrex, 0.00021691
20151231, 210000, Bittrex, 0.00021691
20151231, 220000, Bittrex, 0.00021691
20151231, 230000, Bittrex, 0.00021691
20160101, 000000, Bittrex, 0.00021691
20160101, 010000, Bittrex, 0.00021691
20160101, 020000, Bittrex, 0.00028578
20160101, 030000, Bittrex, 0.00029220
20160101, 040000, Bittrex, 0.00029220
20160101, 050000, Bittrex, 0.00029220
20160101, 060000, Bittrex, 0.00029220
20160101, 070000, Bittrex, 0.00029220
20160101, 080000, Bittrex, 0.00029220
20160101, 090000, Bittrex, 0.00029220
20160101, 100000, Bittrex, 0.00029220
20160101, 110000, Bittrex, 0.00029220
20160101, 120000, Bittrex, 0.00026113
20160101, 130000, Bittrex, 0.00039594
20160101, 140000, Bittrex, 0.00039999
20160101, 150000, Bittrex, 0.00037526
20160101, 160000, Bittrex, 0.00037526
20160101, 170000, Bittrex, 0.00037526
20160101, 180000, Bittrex, 0.00037526
20160101, 190000, Bittrex, 0.00037621
20160101, 200000, Bittrex, 0.00037621
20160101, 210000, Bittrex, 0.00037621
20160101, 220000, Bittrex, 0.00037621
20160101, 230000, Bittrex, 0.00037621
20160102, 000000, Bittrex, 0.00037621
20160102, 010000, Bittrex, 0.00037621
20160102, 020000, Bittrex, 0.00037621
20160102, 030000, Bittrex, 0.00037621
20160102, 040000, Bittrex, 0.00037749
20160102, 050000, Bittrex, 0.00020723
20160102, 060000, Bittrex, 0.00020723
20160102, 070000, Bittrex, 0.00020724
20160102, 080000, Bittrex, 0.00020724
20160102, 090000, Bittrex, 0.00022010
20160102, 100000, Bittrex, 0.00020777
20160102, 110000, Bittrex, 0.00020777
20160102, 120000, Bittrex, 0.00020778
20160102, 130000, Bittrex, 0.00020778
20160102, 140000, Bittrex, 0.00020778
20160102, 150000, Bittrex, 0.00020778
20160102, 160000, Bittrex, 0.00027268
20160102, 170000, Bittrex, 0.00027268
20160102, 180000, Bittrex, 0.00027268
20160102, 190000, Bittrex, 0.00027268
20160102, 200000, Bittrex, 0.00027268
20160102, 210000, Bittrex, 0.00027268
20160102, 220000, Bittrex, 0.00027268
20160102, 230000, Bittrex, 0.00027268
20160103, 000000, Bittrex, 0.00027268
20160103, 010000, Bittrex, 0.00027268
20160103, 020000, Bittrex, 0.00027268
20160103, 030000, Bittrex, 0.00027268
20160103, 040000, Bittrex, 0.00027268
20160103, 050000, Bittrex, 0.00024896
20160103, 060000, Bittrex, 0.00024896
20160103, 070000, Bittrex, 0.00022000
20160103, 080000, Bittrex, 0.00024639
20160103, 090000, Bittrex, 0.00024639
20160103, 100000, Bittrex, 0.00024639
20160103, 110000, Bittrex, 0.00024639
20160103, 120000, Bittrex, 0.00024639
20160103, 130000, Bittrex, 0.00023707
20160103, 140000, Bittrex, 0.00023707
20160103, 150000, Bittrex, 0.00023707
20160103, 160000, Bittrex, 0.00023707
20160103, 170000, Bittrex, 0.00023707
20160103, 180000, Bittrex, 0.00023707
20160103, 190000, Bittrex, 0.00023707
20160103, 200000, Bittrex, 0.00023707
20160103, 210000, Bittrex, 0.00023707
20160103, 220000, Bittrex, 0.00023707
20160103, 230000, Bittrex, 0.00023707
20160104, 000000, Bittrex, 0.00023707
20160104, 010000, Bittrex, 0.00023707
20160104, 020000, Bittrex, 0.00023707
20160104, 030000, Bittrex, 0.00020777
20160104, 040000, Bittrex, 0.00020777
20160104, 050000, Bittrex, 0.00020777
20160104, 060000, Bittrex, 0.00020703
20160104, 070000, Bittrex, 0.00020703
20160104, 080000, Bittrex, 0.00020703
20160104, 090000, Bittrex, 0.00020884
20160104, 100000, Bittrex, 0.00020884
20160104, 110000, Bittrex, 0.00020884
20160104, 120000, Bittrex, 0.00020884
20160104, 130000, Bittrex, 0.00020884
20160104, 140000, Bittrex, 0.00020884
20160104, 150000, Bittrex, 0.00020884
20160104, 160000, Bittrex, 0.00020884
20160104, 170000, Bittrex, 0.00020884
20160104, 180000, Bittrex, 0.00020884
20160104, 190000, Bittrex, 0.00020989
20160104, 200000, Bittrex, 0.00020989
20160104, 210000, Bittrex, 0.00020989
20160104, 220000, Bittrex, 0.00020989
20160104, 230000, Bittrex, 0.00020989
20160105, 000000, Bittrex, 0.00020989
20160105, 010000, Bittrex, 0.00024721
20160105, 020000, Bittrex, 0.00025358
20160105, 030000, Bittrex, 0.00025359
20160105, 040000, Bittrex, 0.00022116
20160105, 050000, Bittrex, 0.00029201
20160105, 060000, Bittrex, 0.00029201
20160105, 070000, Bittrex, 0.00022001
20160105, 080000, Bittrex, 0.00028472
20160105, 090000, Bittrex, 0.00028472
20160105, 100000, Bittrex, 0.00024064
20160105, 110000, Bittrex, 0.00024064
20160105, 120000, Bittrex, 0.00024064
20160105, 130000, Bittrex, 0.00027064
20160105, 140000, Bittrex, 0.00027064
20160105, 150000, Bittrex, 0.00027064
20160105, 160000, Bittrex, 0.00027064
20160105, 170000, Bittrex, 0.00027064
20160105, 180000, Bittrex, 0.00027064
20160105, 190000, Bittrex, 0.00027064
20160105, 200000, Bittrex, 0.00025507
20160105, 210000, Bittrex, 0.00025507
20160105, 220000, Bittrex, 0.00025507
20160105, 230000, Bittrex, 0.00024575
20160106, 000000, Bittrex, 0.00024575
20160106, 010000, Bittrex, 0.00024575
20160106, 020000, Bittrex, 0.00024574
20160106, 030000, Bittrex, 0.00024574
20160106, 040000, Bittrex, 0.00024574
20160106, 050000, Bittrex, 0.00024574
20160106, 060000, Bittrex, 0.00027020
20160106, 070000, Bittrex, 0.00027020
20160106, 080000, Bittrex, 0.00027020
20160106, 090000, Bittrex, 0.00027020
20160106, 100000, Bittrex, 0.00027020
20160106, 110000, Bittrex, 0.00027020
20160106, 120000, Bittrex, 0.00027020
20160106, 130000, Bittrex, 0.00027020
20160106, 140000, Bittrex, 0.00030000
20160106, 150000, Bittrex, 0.00030055
20160106, 160000, Bittrex, 0.00029500
20160106, 170000, Bittrex, 0.00029500
20160106, 180000, Bittrex, 0.00029501
20160106, 190000, Bittrex, 0.00030056
20160106, 200000, Bittrex, 0.00029500
20160106, 210000, Bittrex, 0.00029500
20160106, 220000, Bittrex, 0.00030806
20160106, 230000, Bittrex, 0.00036396
20160107, 000000, Bittrex, 0.00036396
20160107, 010000, Bittrex, 0.00036396
20160107, 020000, Bittrex, 0.00036396
20160107, 030000, Bittrex, 0.00036396
20160107, 040000, Bittrex, 0.00036396
20160107, 050000, Bittrex, 0.00031001
20160107, 060000, Bittrex, 0.00031020
20160107, 070000, Bittrex, 0.00031020
20160107, 080000, Bittrex, 0.00037700
20160107, 090000, Bittrex, 0.00037700
20160107, 100000, Bittrex, 0.00037700
20160107, 110000, Bittrex, 0.00037700
20160107, 120000, Bittrex, 0.00037700
20160107, 130000, Bittrex, 0.00037700
20160107, 140000, Bittrex, 0.00037700
20160107, 150000, Bittrex, 0.00037750
20160107, 160000, Bittrex, 0.00037799
20160107, 170000, Bittrex, 0.00037799
20160107, 180000, Bittrex, 0.00037799
20160107, 190000, Bittrex, 0.00039978
20160107, 200000, Bittrex, 0.00043300
20160107, 210000, Bittrex, 0.00053899
20160107, 220000, Bittrex, 0.00042081
20160107, 230000, Bittrex, 0.00043081
20160108, 000000, Bittrex, 0.00043081
20160108, 010000, Bittrex, 0.00043081
20160108, 020000, Bittrex, 0.00043081
20160108, 030000, Bittrex, 0.00043081
20160108, 040000, Bittrex, 0.00043081
20160108, 050000, Bittrex, 0.00043081
20160108, 060000, Bittrex, 0.00051000
20160108, 070000, Bittrex, 0.00037881
20160108, 080000, Bittrex, 0.00037881
